"Time (s)","Frequency (Hz)","Speed (m/s)"
1.289171454E1,非數值,非數值
1.290171475E1,非數值,非數值
1.291171496E1,1.004494987E3,1.521456600E0
1.292171517E1,非數值,非數值
1.293171538E1,非數值,非數值
1.294171558E1,非數值,非數值
1.295171579E1,非數值,非數值
1.296171600E1,非數值,非數值
1.297171621E1,非數值,非數值
1.298171642E1,非數值,非數值
1.299171663E1,非數值,非數值
1.300171683E1,非數值,非數值
1.301171704E1,9.995260685E2,-1.612131275E-1
1.302171725E1,1.002628351E3,8.912967064E-1
1.303171746E1,1.007967738E3,2.687616657E0
1.304171767E1,非數值,非數值
1.305171788E1,9.973362349E2,-9.080990883E-1
1.306171808E1,非數值,非數值
1.307171829E1,9.980099448E2,-6.779679509E-1
1.308171850E1,非數值,非數值
1.309171871E1,9.958228250E2,-1.426196988E0
1.310171892E1,9.970565734E2,-1.003719431E0
1.311171913E1,非數值,非數值
1.312171933E1,9.943032083E2,-1.948006567E0
1.313171954E1,9.961941083E2,-1.298946813E0
1.314171975E1,1.006668638E3,2.252317187E0
1.315171996E1,1.002343163E3,7.948130012E-1
1.316172017E1,9.995822758E2,-1.420855965E-1
1.317172038E1,9.978489268E2,-7.329415035E-1
1.318172058E1,9.950872202E2,-1.678591668E0
1.319172079E1,9.959849751E2,-1.370611508E0
1.320172100E1,9.980117468E2,-6.773528496E-1
1.321172121E1,9.995791320E2,-1.431553703E-1
1.322172142E1,9.965083177E2,-1.191331735E0
1.323172163E1,9.981494793E2,-6.303434852E-1
1.324172183E1,1.000890449E3,3.024833627E-1
1.317509675E1,1.002287866E3,7.760986826E-1
1.318509696E1,9.958880798E2,-1.403825290E0
1.319509717E1,9.962057578E2,-1.294955739E0
1.320509738E1,1.004874195E3,1.649187893E0
1.321509758E1,1.009254235E3,3.117588868E0
1.322509779E1,1.009432107E3,3.176950913E0
1.323509800E1,1.003453801E3,1.170250690E0
1.324509821E1,9.964954006E2,-1.195754428E0
1.325509842E1,1.001131572E3,3.842997090E-1
1.326509863E1,1.001034384E3,3.513271644E-1
1.327509883E1,9.999059193E2,-3.199046419E-2
1.328509904E1,9.981767869E2,-6.210247051E-1
1.329509925E1,9.957575999E2,-1.448561428E0
1.330509946E1,非數值,非數值
1.331509967E1,1.001780601E3,6.043282247E-1
1.332509988E1,1.003917162E3,1.326638291E0
1.333510008E1,1.000027408E3,9.318553607E-3
1.334510029E1,非數值,非數值
1.335510050E1,非數值,非數值
1.336510071E1,非數值,非數值
1.337510092E1,9.942485620E2,-1.966800868E0
1.338510113E1,1.002692926E3,9.131358487E-1
1.339510133E1,1.000984291E3,3.343299678E-1
1.340510154E1,1.001712310E3,5.811902565E-1
1.341510175E1,1.003528528E3,1.195481281E0
1.342510196E1,1.003711441E3,1.257223814E0
1.343510217E1,1.003531915E3,1.196624812E0
1.344510238E1,9.982727986E2,-5.882645399E-1
1.345510258E1,9.983648925E2,-5.568470501E-1
1.346510279E1,1.000223301E3,7.590542408E-2
1.347510300E1,9.998001145E2,-6.797467147E-2
1.348510321E1,9.992737194E2,-2.471148931E-1
1.349510342E1,9.975489996E2,-8.353876663E-1
1.350510363E1,9.966184598E2,-1.153624712E0
1.351510383E1,9.974551713E2,-8.674492668E-1
1.352510404E1,9.993827944E2,-2.099795063E-1
1.353510425E1,1.002454212E3,8.323893325E-1
1.354510446E1,非數值,非數值
1.355510467E1,9.969805942E2,-1.029707088E0
1.356510488E1,9.957231342E2,-1.460380216E0
1.357510508E1,9.962509917E2,-1.279459510E0
1.358510529E1,1.006102079E3,2.062123661E0
1.359510550E1,非數值,非數值
1.360510571E1,非數值,非數值
1.361510592E1,非數值,非數值
1.362510613E1,1.006572667E3,2.220114853E0
1.363510633E1,1.000958112E3,3.254462961E-1
1.364510654E1,1.000855892E3,2.907542803E-1
1.365510675E1,9.965982573E2,-1.160540388E0
1.366510696E1,1.002182933E3,7.405806978E-1
1.369219871E1,1.005768465E3,1.950029496E0
1.370219892E1,1.000899807E3,3.056594209E-1
1.371219913E1,1.001098627E3,3.731233520E-1
1.372219933E1,1.003792898E3,1.284712427E0
1.373219954E1,1.007182875E3,2.424760761E0
1.374219975E1,1.006810164E3,2.299793754E0
1.375219996E1,1.004292837E3,1.453325642E0
1.376220017E1,9.980236738E2,-6.732815384E-1
1.377220038E1,1.000410854E3,1.396330509E-1
1.378220058E1,1.005118617E3,1.731467084E0
1.379220079E1,1.005522496E3,1.867336246E0
1.380220100E1,1.007054464E3,2.381716122E0
1.381220121E1,非數值,非數值
1.382220142E1,1.000300083E3,1.019977381E-1
1.383220163E1,9.956111324E2,-1.498793002E0
1.384220183E1,9.985943625E2,-4.785894792E-1
1.385220204E1,1.000104333E3,3.546949504E-2
1.386220225E1,1.008776475E3,2.958040500E0
1.387220246E1,1.005068252E3,1.714516121E0
1.388220267E1,1.006934613E3,2.341530722E0
1.389220288E1,1.009470841E3,3.189875228E0
1.390220308E1,1.009826294E3,3.308430282E0
1.391220329E1,1.000816753E3,2.774694091E-1
1.392220350E1,9.989008954E2,-3.741067421E-1
1.393220371E1,1.004498698E3,1.522707146E0
1.394220392E1,非數值,非數值
1.395220413E1,1.005751629E3,1.944370404E0
1.396220433E1,非數值,非數值
1.397220454E1,1.007706908E3,2.600308454E0
1.398220475E1,1.000989806E3,3.362011550E-1
1.399220496E1,1.003633671E3,1.230975316E0
1.400220517E1,9.999951780E2,-1.639500066E-3
1.401220538E1,1.003346697E3,1.134081552E0
1.402220558E1,1.001469279E3,4.988218714E-1
1.403220579E1,9.965603677E2,-1.173511436E0
1.404220600E1,9.989118756E2,-3.703653052E-1
1.405220621E1,非數值,非數值
1.406220642E1,1.004452984E3,1.507302607E0
1.407220663E1,1.003164879E3,1.072664016E0
1.408220683E1,1.001913130E3,6.492221594E-1
1.409220704E1,9.984443572E2,-5.297426495E-1
1.410220725E1,1.003624202E3,1.227778871E0
1.411220746E1,9.981571074E2,-6.277403259E-1
1.412220767E1,非數值,非數值
1.413220788E1,非數值,非數值
1.414220808E1,9.973963313E2,-8.875582732E-1
1.415220829E1,非數值,非數值
1.416220850E1,非數值,非數值
1.417220871E1,非數值,非數值
1.418220892E1,非數值,非數值
1.420920321E1,9.960360073E2,-1.353121267E0
1.421920342E1,非數值,非數值
1.422920363E1,非數值,非數值
1.423920383E1,9.971332878E2,-9.774843028E-1
1.424920404E1,1.001311391E3,4.452889585E-1
1.425920425E1,9.983438358E2,-5.640299438E-1
1.426920446E1,9.954025013E2,-1.570369313E0
1.427920467E1,9.997984337E2,-6.854637558E-2
1.428920488E1,1.005103735E3,1.726458605E0
1.429920508E1,1.004293028E3,1.453390091E0
1.430920529E1,非數值,非數值
1.431920550E1,9.988805802E2,-3.810292789E-1
1.432920571E1,1.006035757E3,2.039845468E0
1.433920592E1,1.008977253E3,3.025108930E0
1.434920613E1,非數值,非數值
1.435920633E1,非數值,非數值
1.436920654E1,非數值,非數值
1.437920675E1,非數值,非數值
1.438920696E1,非數值,非數值
1.439920717E1,非數值,非數值
1.440920738E1,1.008522274E3,2.873087857E0
1.441920758E1,非數值,非數值
1.442920779E1,9.992428412E2,-2.576290607E-1
1.443920800E1,1.005062291E3,1.712509885E0
1.444920821E1,非數值,非數值
1.445920842E1,非數值,非數值
1.446920863E1,1.000797787E3,2.710312670E-1
1.447920883E1,1.002567510E3,8.707177284E-1
1.448920904E1,非數值,非數值
1.449920925E1,9.946054823E2,-1.844083946E0
1.450920946E1,9.979526431E2,-6.975294544E-1
1.451920967E1,9.969977128E2,-1.023851552E0
1.452920988E1,9.980712841E2,-6.570306477E-1
1.453921008E1,非數值,非數值
1.454921029E1,1.001971962E3,6.691476178E-1
1.455921050E1,9.968070957E2,-1.089064736E0
1.456921071E1,1.002854423E3,9.677416184E-1
1.457921092E1,非數值,非數值
1.458921113E1,非數值,非數值
1.459921133E1,9.985661519E2,-4.882083782E-1
1.460921154E1,9.974453742E2,-8.707973186E-1
1.461921175E1,非數值,非數值
1.462921196E1,非數值,非數值
1.463921217E1,1.007931488E3,2.675485360E0
1.464921238E1,1.003807898E3,1.289773893E0
1.465921258E1,9.970287864E2,-1.013223129E0
1.466921279E1,非數值,非數值
1.467921300E1,9.996036988E2,-1.347958305E-1
1.468921321E1,1.002955862E3,1.002031304E0
1.469921342E1,1.008958290E3,3.018775407E0
1.472637367E1,1.006046505E3,2.043455811E0
1.473637388E1,1.001889875E3,6.413455142E-1
1.474637408E1,1.001045897E3,3.552333724E-1
1.475637429E1,1.000256600E3,8.722166489E-2
1.476637450E1,1.002727804E3,9.249304851E-1
1.477637471E1,1.002050329E3,6.956853954E-1
1.478637492E1,1.000643038E3,2.184924204E-1
1.479637513E1,1.001404591E3,4.768909577E-1
1.480637533E1,1.000466384E3,1.584967935E-1
1.481637554E1,9.965704022E2,-1.170076153E0
1.482637575E1,1.000206923E3,7.033934747E-2
1.483637596E1,1.001435605E3,4.874058327E-1
1.484637617E1,1.000966804E3,3.283960081E-1
1.485637638E1,1.000422934E3,1.437367725E-1
1.486637658E1,9.977381001E2,-7.707894280E-1
1.487637679E1,1.000341351E3,1.160197796E-1
1.488637700E1,1.000504661E3,1.714980218E-1
1.489637721E1,9.984998989E2,-5.108006372E-1
1.490637742E1,9.969819572E2,-1.029240837E0
1.491637763E1,9.982716327E2,-5.886623194E-1
1.492637783E1,9.978588467E2,-7.295542029E-1
1.493637804E1,9.978495152E2,-7.327405676E-1
1.494637825E1,9.976657250E2,-7.955104295E-1
1.495637846E1,9.985657074E2,-4.883599261E-1
1.496637867E1,9.997138687E2,-9.731249435E-2
1.497637888E1,1.000099208E3,3.372748826E-2
1.498637908E1,9.988877594E2,-3.785828942E-1
1.499637929E1,9.966901486E2,-1.129086582E0
1.500637950E1,9.980718711E2,-6.568302761E-1
1.501637971E1,9.976271611E2,-8.086840962E-1
1.502637992E1,9.976227865E2,-8.101785712E-1
1.503638013E1,9.945903846E2,-1.849273079E0
1.504638033E1,1.000444343E3,1.510096185E-1
1.505638054E1,9.953919788E2,-1.573980146E0
1.506638075E1,非數值,非數值
1.507638096E1,非數值,非數值
1.508638117E1,非數值,非數值
1.509638138E1,非數值,非數值
1.510638158E1,1.006151290E3,2.078652297E0
1.511638179E1,1.005746753E3,1.942731521E0
1.512638200E1,1.002577952E3,8.742500067E-1
1.513638221E1,非數值,非數值
1.514638242E1,9.972024730E2,-9.538275267E-1
1.515638263E1,1.002428563E3,8.237109745E-1
1.516638283E1,1.001119854E3,3.803245509E-1
1.517638304E1,1.004554198E3,1.541407514E0
1.518638325E1,1.005005281E3,1.693320122E0
1.519638346E1,1.002631911E3,8.925008551E-1
1.520638367E1,1.001817129E3,6.167033565E-1
1.521638388E1,1.006553903E3,2.213817994E0
1.524345254E1,1.005712486E3,1.931213225E0
1.525345275E1,1.006667930E3,2.252079521E0
1.526345296E1,1.005876784E3,1.986432712E0
1.527345317E1,1.006001319E3,2.028276258E0
1.528345338E1,非數值,非數值
1.529345358E1,1.005568252E3,1.882722131E0
1.530345379E1,非數值,非數值
1.531345400E1,9.998594485E2,-4.779424157E-2
1.532345421E1,非數值,非數值
1.533345442E1,9.970518578E2,-1.005332204E0
1.534345463E1,1.007735293E3,2.609812050E0
1.535345483E1,1.006971575E3,2.353925070E0
1.536345504E1,9.959514303E2,-1.382109251E0
1.537345525E1,非數值,非數值
1.538345546E1,1.000558888E3,1.899157959E-1
1.539345567E1,1.004512494E3,1.527355893E0
1.540345588E1,9.990697603E2,-3.165759855E-1
1.541345608E1,9.971577357E2,-9.691243738E-1
1.542345629E1,9.993678716E2,-2.150595947E-1
1.543345650E1,1.007781961E3,2.625435775E0
1.544345671E1,1.002682920E3,9.097518747E-1
1.545345692E1,1.005241667E3,1.772874057E0
1.546345713E1,非數值,非數值
1.547345733E1,1.004464842E3,1.511298493E0
1.548345754E1,1.001753357E3,5.950980169E-1
1.549345775E1,非數值,非數值
1.550345796E1,1.003112415E3,1.054937829E0
1.551345817E1,9.994362110E2,-1.917963889E-1
1.552345838E1,1.004219008E3,1.428436062E0
1.553345858E1,1.004154312E3,1.406622503E0
1.554345879E1,1.001017040E3,3.454424161E-1
1.555345900E1,1.007044772E3,2.378466603E0
1.556345921E1,1.004224019E3,1.430125632E0
1.557345942E1,9.976692696E2,-7.942996421E-1
1.558345963E1,9.980381723E2,-6.683325619E-1
1.559345983E1,1.000234505E3,7.971309000E-2
1.560346004E1,1.000520522E3,1.768853178E-1
1.561346025E1,9.945673246E2,-1.857199199E0
1.562346046E1,9.959669049E2,-1.376805126E0
1.563346067E1,9.961341058E2,-1.319505102E0
1.564346088E1,非數值,非數值
1.565346108E1,非數值,非數值
1.566346129E1,非數值,非數值
1.567346150E1,非數值,非數值
1.568346171E1,1.000099355E3,3.377749001E-2
1.569346192E1,非數值,非數值
1.570346213E1,非數值,非數值
1.571346233E1,非數值,非數值
1.572346254E1,9.986242090E2,-4.684133628E-1
1.573346275E1,9.962124773E2,-1.292653669E0
1.576049675E1,9.979925801E2,-6.838956446E-1
1.577049696E1,9.957980485E2,-1.434692026E0
1.578049717E1,9.981177661E2,-6.411663546E-1
1.579049738E1,9.969502149E2,-1.040099028E0
1.580049758E1,非數值,非數值
1.581049779E1,9.968965990E2,-1.058441094E0
1.582049800E1,9.963388032E2,-1.249381130E0
1.583049821E1,1.000811093E3,2.755479867E-1
1.584049842E1,9.987810716E2,-4.149414321E-1
1.585049863E1,非數值,非數值
1.586049883E1,1.003765703E3,1.275535716E0
1.587049904E1,1.002525649E3,8.565573080E-1
1.588049925E1,非數值,非數值
1.589049946E1,非數值,非數值
1.590049967E1,非數值,非數值
1.591049988E1,非數值,非數值
1.592050008E1,非數值,非數值
1.593050029E1,非數值,非數值
1.594050050E1,非數值,非數值
1.595050071E1,9.977657042E2,-7.613616656E-1
1.596050092E1,9.945347226E2,-1.868405658E0
1.597050113E1,1.000014634E3,4.975385921E-3
1.598050133E1,非數值,非數值
1.599050154E1,9.988094997E2,-4.052525655E-1
1.600050175E1,9.979643314E2,-6.935391402E-1
1.601050196E1,1.001616535E3,5.487347273E-1
1.602050217E1,9.999173924E2,-2.808891096E-2
1.603050238E1,9.952353664E2,-1.627730949E0
1.604050258E1,9.953831212E2,-1.577019693E0
1.605050279E1,1.002611100E3,8.854619126E-1
1.606050300E1,1.001251458E3,4.249640275E-1
1.607050321E1,9.993039258E2,-2.368300666E-1
1.608050342E1,非數值,非數值
1.609050363E1,非數值,非數值
1.610050383E1,9.984558774E2,-5.258136088E-1
1.611050404E1,1.000643146E3,2.185290447E-1
1.612050425E1,9.953236961E2,-1.597413314E0
1.613050446E1,9.955830008E2,-1.508442513E0
1.614050467E1,1.000920116E3,3.125517621E-1
1.615050488E1,9.970998564E2,-9.889168155E-1
1.616050508E1,9.980277682E2,-6.718839349E-1
1.617050529E1,9.948502465E2,-1.759979645E0
1.618050550E1,9.944233744E2,-1.906685569E0
1.619050571E1,9.979694198E2,-6.918020368E-1
1.620050592E1,9.961912458E2,-1.299927538E0
1.621050613E1,9.988041250E2,-4.070843300E-1
1.622050633E1,9.998859353E2,-3.878643444E-2
1.623050654E1,1.002180153E3,7.396395976E-1
1.624050675E1,1.006896649E3,2.328799887E0
1.625050696E1,1.007503144E3,2.532070570E0
1.626050717E1,1.005918803E3,2.000552245E0
1.627050738E1,非數值,非數值
1.628050758E1,1.006943756E3,2.344596683E0
1.629050779E1,1.006319260E3,2.135056578E0
1.630050800E1,1.005091526E3,1.722349478E0
1.631050821E1,1.004068487E3,1.377680479E0
1.632050842E1,9.997905605E2,-7.122435505E-2
1.633050863E1,9.986143990E2,-4.717580210E-1
1.634050883E1,1.005409030E3,1.829176060E0
1.635050904E1,1.007505470E3,2.532849504E0
1.627751946E1,1.001563602E3,5.307948448E-1
1.628751967E1,9.966283402E2,-1.150242562E0
1.629751987E1,1.001061092E3,3.603889787E-1
1.630752008E1,9.999157780E2,-2.863789928E-2
1.631752029E1,非數值,非數值
1.632752050E1,非數值,非數值
1.633752071E1,1.006192991E3,2.092657045E0
1.634752092E1,非數值,非數值
1.635752113E1,非數值,非數值
1.636752133E1,非數值,非數值
1.637752154E1,非數值,非數值
1.638752175E1,非數值,非數值
1.639752196E1,非數值,非數值
1.640752217E1,1.005723902E3,1.935050786E0
1.641752238E1,1.005936578E3,2.006524725E0
1.642752258E1,9.996918002E2,-1.048202230E-1
1.643752279E1,9.973687503E2,-8.969850983E-1
1.644752300E1,1.000298166E3,1.013461690E-1
1.645752321E1,9.992504060E2,-2.550531318E-1
1.646752342E1,9.982643475E2,-5.911478853E-1
1.647752363E1,1.000991961E3,3.369326241E-1
1.648752383E1,9.993586306E2,-2.182055603E-1
1.649752404E1,9.966443216E2,-1.144772129E0
1.650752425E1,9.999582911E2,-1.418161115E-2
1.651752446E1,1.000670745E3,2.279005348E-1
1.652752467E1,9.980571266E2,-6.618628716E-1
1.653752488E1,9.971806762E2,-9.612802435E-1
1.654752508E1,9.981006310E2,-6.470143631E-1
1.655752529E1,1.000736480E3,2.502188130E-1
1.656752550E1,9.994400648E2,-1.904846181E-1
1.657752571E1,9.975816175E2,-8.242433870E-1
1.658752592E1,非數值,非數值
1.659752613E1,9.975603229E2,-8.315188675E-1
1.660752633E1,非數值,非數值
1.661752654E1,1.004645966E3,1.572323515E0
1.662752675E1,非數值,非數值
1.663752696E1,1.000845352E3,2.871767473E-1
1.664752717E1,1.001330625E3,4.518113456E-1
1.665752738E1,非數值,非數值
1.666752758E1,1.005419019E3,1.832535773E0
1.667752779E1,1.005161219E3,1.745803860E0
1.668752800E1,9.985151358E2,-5.056045791E-1
1.669752821E1,1.007149141E3,2.413453800E0
1.670752842E1,非數值,非數值
1.671752863E1,1.008555210E3,2.884097395E0
1.672752883E1,1.001076572E3,3.656406803E-1
1.673752904E1,1.002485844E3,8.430911042E-1
1.674752925E1,非數值,非數值
1.675752946E1,非數值,非數值
1.676752967E1,非數值,非數值
1.679454467E1,非數值,非數值
1.680454487E1,非數值,非數值
1.681454508E1,非數值,非數值
1.682454529E1,1.006967657E3,2.352611091E0
1.683454550E1,9.965670515E2,-1.171223224E0
1.684454571E1,非數值,非數值
1.685454592E1,非數值,非數值
1.686454613E1,非數值,非數值
1.687454633E1,1.008343567E3,2.813339350E0
1.688454654E1,1.008375415E3,2.823989115E0
1.689454675E1,1.000079721E3,2.710303803E-2
1.690454696E1,1.005362084E3,1.813384885E0
1.691454717E1,9.957487117E2,-1.451609228E0
1.692454738E1,1.000850130E3,2.887986859E-1
1.693454758E1,非數值,非數值
1.694454779E1,1.003396192E3,1.150796934E0
1.695454800E1,1.007457574E3,2.516805796E0
1.696454821E1,1.001059264E3,3.597687843E-1
1.697454842E1,1.008768315E3,2.955314007E0
1.698454863E1,非數值,非數值
1.699454883E1,非數值,非數值
1.700454904E1,1.010267382E3,3.455431703E0
1.701454925E1,1.008865854E3,2.987899934E0
1.702454946E1,1.006884490E3,2.324722013E0
1.703454967E1,9.959161270E2,-1.394210613E0
1.704454988E1,1.001745227E3,5.923433232E-1
1.705455008E1,1.004277869E3,1.448279952E0
1.706455029E1,1.005979208E3,2.020847792E0
1.707455050E1,非數值,非數值
1.708455071E1,非數值,非數值
1.709455092E1,1.000947314E3,3.217818222E-1
1.710455113E1,1.005629583E3,1.903343185E0
1.711455133E1,1.002863418E3,9.707823085E-1
1.712455154E1,9.981178852E2,-6.411257064E-1
1.713455175E1,9.989350899E2,-3.624554145E-1
1.714455196E1,非數值,非數值
1.715455217E1,非數值,非數值
1.716455238E1,非數值,非數值
1.717455258E1,非數值,非數值
1.718455279E1,1.002418926E3,8.204503929E-1
1.719455300E1,非數值,非數值
1.720455321E1,9.961832662E2,-1.302661395E0
1.721455342E1,9.967852986E2,-1.096523473E0
1.722455363E1,9.956799736E2,-1.475181812E0
1.723455383E1,9.982254572E2,-6.044171211E-1
1.724455404E1,1.000359947E3,1.223378062E-1
1.725455425E1,1.001172597E3,3.982160851E-1
1.726455446E1,1.001181036E3,4.010786905E-1
1.727455467E1,1.002476278E3,8.398547558E-1
1.728455488E1,1.001240712E3,4.213193653E-1
1.731164233E1,1.008332173E3,2.809529240E0
1.732164254E1,1.008256467E3,2.784211076E0
1.733164275E1,非數值,非數值
1.734164296E1,非數值,非數值
1.735164317E1,非數值,非數值
1.736164338E1,非數值,非數值
1.737164358E1,非數值,非數值
1.738164379E1,非數值,非數值
1.739164400E1,非數值,非數值
1.740164421E1,非數值,非數值
1.741164442E1,非數值,非數值
1.742164463E1,非數值,非數值
1.743164483E1,非數值,非數值
1.744164504E1,1.001391727E3,4.725294850E-1
1.745164525E1,非數值,非數值
1.746164546E1,非數值,非數值
1.747164567E1,1.010438524E3,3.512433481E0
1.748164588E1,9.995318982E2,-1.592291483E-1
1.749164608E1,9.999183687E2,-2.775691768E-2
1.750164629E1,1.001153982E3,3.919015039E-1
1.751164650E1,1.000340873E3,1.158573832E-1
1.752164671E1,1.001874709E3,6.362084330E-1
1.753164692E1,9.999619716E2,-1.293013947E-2
1.754164713E1,9.994069603E2,-2.017531479E-1
1.755164733E1,9.944666806E2,-1.891796510E0
1.756164754E1,9.973403402E2,-9.066958289E-1
1.757164775E1,9.966738748E2,-1.134656587E0
1.758164796E1,9.943313676E2,-1.938322639E0
1.759164817E1,9.969547710E2,-1.038540470E0
1.760164838E1,9.973689119E2,-8.969298620E-1
1.761164858E1,9.979898426E2,-6.848301327E-1
1.762164879E1,9.989767618E2,-3.482573526E-1
1.763164900E1,9.968093741E2,-1.088285108E0
1.764164921E1,非數值,非數值
1.765164942E1,9.979852951E2,-6.863825355E-1
1.766164963E1,9.995334504E2,-1.587009114E-1
1.767164983E1,9.993157851E2,-2.327923471E-1
1.768165004E1,1.003765727E3,1.275543862E0
1.769165025E1,非數值,非數值
1.770165046E1,1.008098639E3,2.731416606E0
1.771165067E1,1.005474843E3,1.851311094E0
1.772165088E1,1.003993886E3,1.352519576E0
1.773165108E1,1.005626028E3,1.902147918E0
1.774165129E1,1.005563229E3,1.881033282E0
1.775165150E1,1.003327751E3,1.127682645E0
1.776165171E1,1.002783520E3,9.437696493E-1
1.777165192E1,1.002873160E3,9.740757523E-1
1.778165213E1,1.004429140E3,1.499267146E0
1.779165233E1,1.006198681E3,2.094567924E0
1.780165254E1,1.003007497E3,1.019482818E0
1.782881900E1,9.959549420E2,-1.380905552E0
1.783881921E1,9.958397141E2,-1.420406496E0
1.784881942E1,9.965287107E2,-1.184349588E0
1.785881963E1,9.999875413E2,-4.236009111E-3
1.786881983E1,非數值,非數值
1.787882004E1,非數值,非數值
1.788882025E1,非數值,非數值
1.789882046E1,非數值,非數值
1.790882067E1,非數值,非數值
1.791882088E1,1.005312134E3,1.796581931E0
1.792882108E1,1.003649209E3,1.236220000E0
1.793882129E1,9.993653728E2,-2.159102660E-1
1.794882150E1,9.952507698E2,-1.622443613E0
1.795882171E1,1.000708437E3,2.406979739E-1
1.796882192E1,9.981066018E2,-6.449765737E-1
1.797882213E1,9.980982853E2,-6.478149576E-1
1.798882233E1,9.968600510E2,-1.070945366E0
1.799882254E1,9.962695744E2,-1.273093882E0
1.800882275E1,9.997633485E2,-8.048056464E-2
1.801882296E1,9.982227403E2,-6.053441395E-1
1.802882317E1,9.978129002E2,-7.452438623E-1
1.803882338E1,9.971585944E2,-9.688307507E-1
1.804882358E1,9.981842030E2,-6.184940296E-1
1.805882379E1,9.976565824E2,-7.986335062E-1
1.806882400E1,9.991127965E2,-3.019170620E-1
1.807882421E1,9.945570694E2,-1.860724196E0
1.808882442E1,9.971657129E2,-9.663966426E-1
1.809882463E1,非數值,非數值
1.810882483E1,非數值,非數值
1.811882504E1,1.006788666E3,2.292582851E0
1.812882525E1,9.951393904E2,-1.660679174E0
1.813882546E1,9.988723717E2,-3.838264440E-1
1.814882567E1,9.991909589E2,-2.752966923E-1
1.815882588E1,1.000503531E3,1.711142099E-1
1.816882608E1,9.996699707E2,-1.122470234E-1
1.817882629E1,9.963658264E2,-1.240125844E0
1.818882650E1,1.001487103E3,5.048641614E-1
1.819882671E1,1.001674167E3,5.682653359E-1
1.820882692E1,1.001909752E3,6.480781349E-1
1.821882713E1,9.982106159E2,-6.094811847E-1
1.822882733E1,1.001742206E3,5.913198952E-1
1.823882754E1,1.009032624E3,3.043600433E0
1.824882775E1,非數值,非數值
1.825882796E1,非數值,非數值
1.826882817E1,1.009371797E3,3.156825793E0
1.827882838E1,9.966758027E2,-1.133996706E0
1.828882858E1,9.953390216E2,-1.592153644E0
1.829882879E1,1.000126227E3,4.291178689E-2
1.830882900E1,1.004893885E3,1.655817498E0
1.831882921E1,9.996045176E2,-1.345172264E-1
1.834947108E1,1.000946941E3,3.216553308E-1
1.835947129E1,9.989518939E2,-3.567299524E-1
1.836947150E1,9.983891680E2,-5.485665328E-1
1.837947171E1,1.009382329E3,3.160340567E0
1.838947192E1,非數值,非數值
1.839947213E1,非數值,非數值
1.840947233E1,9.991437791E2,-2.913645896E-1
1.841947254E1,非數值,非數值
1.842947275E1,非數值,非數值
1.843947296E1,1.007807440E3,2.633965093E0
1.844947317E1,1.000969656E3,3.293637920E-1
1.845947338E1,1.006310593E3,2.132146399E0
1.846947358E1,1.002751132E3,9.328184930E-1
1.847947379E1,非數值,非數值
1.848947400E1,非數值,非數值
1.849947421E1,非數值,非數值
1.850947442E1,非數值,非數值
1.851947463E1,9.978154593E2,-7.443699360E-1
1.852947483E1,9.984019716E2,-5.441992859E-1
1.853947504E1,9.955942482E2,-1.504584452E0
1.854947525E1,1.000338046E3,1.148968855E-1
1.855947546E1,9.989999706E2,-3.403503702E-1
1.856947567E1,非數值,非數值
1.857947588E1,非數值,非數值
1.858947608E1,1.000154281E3,5.244731499E-2
1.859947629E1,9.987662247E2,-4.200017821E-1
1.860947650E1,9.959758062E2,-1.373754154E0
1.861947671E1,非數值,非數值
1.862947692E1,9.981348231E2,-6.353451734E-1
1.863947713E1,9.997490212E2,-8.535422403E-2
1.864947733E1,非數值,非數值
1.865947754E1,9.978489826E2,-7.329224571E-1
1.866947775E1,9.969770173E2,-1.030930604E0
1.867947796E1,非數值,非數值
1.868947817E1,9.957824147E2,-1.440052545E0
1.869947838E1,9.991762538E2,-2.803046220E-1
1.870947858E1,1.000840647E3,2.855798872E-1
1.871947879E1,1.001628350E3,5.527390747E-1
1.872947900E1,9.962092269E2,-1.293767231E0
1.873947921E1,非數值,非數值
1.874947942E1,1.002577072E3,8.739521634E-1
1.875947963E1,1.003958280E3,1.340509153E0
1.876947983E1,1.000516891E3,1.756520850E-1
1.877948004E1,9.968465221E2,-1.075574276E0
1.878948025E1,非數值,非數值
1.879948046E1,9.965408993E2,-1.180176604E0
1.880948067E1,非數值,非數值
1.881948088E1,9.984379754E2,-5.319192404E-1
1.882948108E1,9.990140762E2,-3.355449225E-1
1.883948129E1,非數值,非數值
1.884948150E1,非數值,非數值
1.885948171E1,非數值,非數值
1.886948192E1,9.978729962E2,-7.247227649E-1
1.887948213E1,非數值,非數值
1.888948233E1,非數值,非數值
1.889948254E1,非數值,非數值
1.890948275E1,1.007118720E3,2.403256825E0
1.891948296E1,1.002361513E3,8.010227139E-1
1.892948317E1,1.000285834E3,9.715583432E-2
1.893948338E1,9.965643764E2,-1.172139067E0
1.886287929E1,9.991390937E2,-2.929603501E-1
1.887287950E1,1.002890718E3,9.800110500E-1
1.888287971E1,1.002249219E3,7.630183980E-1
1.889287992E1,1.000284753E3,9.678860673E-2
1.890288013E1,1.002616390E3,8.872512293E-1
1.891288033E1,1.001758880E3,5.969692637E-1
1.892288054E1,1.005271701E3,1.782979116E0
1.893288075E1,非數值,非數值
1.894288096E1,9.951115187E2,-1.670248634E0
1.895288117E1,1.000611755E3,2.078696517E-1
