"Time (s)","Frequency (Hz)","Speed (m/s)"
1.888966315E1,非數值,非數值
1.889466325E1,非數值,非數值
1.889966335E1,非數值,非數值
1.890466346E1,非數值,非數值
1.890966356E1,非數值,非數值
1.891466367E1,非數值,非數值
1.891966377E1,非數值,非數值
1.892466388E1,非數值,非數值
1.892966398E1,非數值,非數值
1.893466408E1,非數值,非數值
1.893966419E1,非數值,非數值
1.894466429E1,非數值,非數值
1.894966440E1,非數值,非數值
1.895466450E1,非數值,非數值
1.895966460E1,非數值,非數值
1.896466471E1,非數值,非數值
1.896966481E1,非數值,非數值
1.897466492E1,非數值,非數值
1.897966502E1,非數值,非數值
1.898466513E1,非數值,非數值
1.898966523E1,非數值,非數值
1.899466533E1,非數值,非數值
1.899966544E1,非數值,非數值
1.900466554E1,1.006789989E3,2.293026617E0
1.900966565E1,非數值,非數值
1.901466575E1,1.007374646E3,2.489024041E0
1.901966585E1,非數值,非數值
1.902466596E1,1.005777713E3,1.953137586E0
1.902966606E1,非數值,非數值
1.903466617E1,非數值,非數值
1.903966627E1,非數值,非數值
1.904466638E1,非數值,非數值
1.904966648E1,非數值,非數值
1.905466658E1,非數值,非數值
1.905966669E1,非數值,非數值
1.906466679E1,非數值,非數值
1.906966690E1,非數值,非數值
1.907466700E1,非數值,非數值
1.907966710E1,1.003637457E3,1.232253112E0
1.908466721E1,非數值,非數值
1.908966731E1,非數值,非數值
1.909466742E1,非數值,非數值
1.909966752E1,非數值,非數值
1.910466763E1,非數值,非數值
1.910966773E1,非數值,非數值
1.911466783E1,非數值,非數值
1.911966794E1,非數值,非數值
1.912466804E1,非數值,非數值
1.912966815E1,非數值,非數值
1.913466825E1,非數值,非數值
1.913966835E1,非數值,非數值
1.914466846E1,非數值,非數值
1.914966856E1,非數值,非數值
1.915466867E1,非數值,非數值
1.915966877E1,非數值,非數值
1.916466888E1,非數值,非數值
1.916966898E1,1.003532466E3,1.196810696E0
1.917466908E1,非數值,非數值
1.917966919E1,非數值,非數值
1.918466929E1,非數值,非數值
1.918966940E1,非數值,非數值
1.919466950E1,非數值,非數值
1.919966960E1,非數值,非數值
1.920466971E1,非數值,非數值
1.920966981E1,非數值,非數值
1.921466992E1,非數值,非數值
1.921967002E1,1.006367866E3,2.151374638E0
1.922467013E1,非數值,非數值
1.922967023E1,1.005974692E3,2.019330363E0
1.923467033E1,1.005209131E3,1.761926548E0
1.923967044E1,非數值,非數值
1.924467054E1,非數值,非數值
1.924967065E1,非數值,非數值
1.925467075E1,非數值,非數值
1.925967085E1,非數值,非數值
1.926467096E1,非數值,非數值
1.926967106E1,1.005589807E3,1.889969811E0
1.927467117E1,1.007478020E3,2.523654768E0
1.927967127E1,非數值,非數值
1.928467138E1,1.003826757E3,1.296137427E0
1.928967148E1,非數值,非數值
1.929467158E1,非數值,非數值
1.929967169E1,非數值,非數值
1.930467179E1,1.003557387E3,1.205224215E0
1.930967190E1,非數值,非數值
1.933610188E1,非數值,非數值
1.934110198E1,非數值,非數值
1.934610208E1,非數值,非數值
1.935110219E1,非數值,非數值
1.935610229E1,非數值,非數值
1.936110240E1,1.004963606E3,1.679290657E0
1.936610250E1,非數值,非數值
1.937110260E1,非數值,非數值
1.937610271E1,非數值,非數值
1.938110281E1,非數值,非數值
1.938610292E1,非數值,非數值
1.939110302E1,非數值,非數值
1.939610313E1,非數值,非數值
1.940110323E1,非數值,非數值
1.940610333E1,非數值,非數值
1.941110344E1,非數值,非數值
1.941610354E1,非數值,非數值
1.942110365E1,非數值,非數值
1.942610375E1,非數值,非數值
1.943110385E1,非數值,非數值
1.943610396E1,非數值,非數值
1.944110406E1,非數值,非數值
1.944610417E1,非數值,非數值
1.945110427E1,非數值,非數值
1.945610438E1,非數值,非數值
1.946110448E1,非數值,非數值
1.946610458E1,非數值,非數值
1.947110469E1,非數值,非數值
1.947610479E1,非數值,非數值
1.948110490E1,非數值,非數值
1.948610500E1,非數值,非數值
1.949110510E1,非數值,非數值
1.949610521E1,非數值,非數值
1.950110531E1,非數值,非數值
1.950610542E1,非數值,非數值
1.951110552E1,非數值,非數值
1.951610563E1,非數值,非數值
1.952110573E1,1.004251999E3,1.439558694E0
1.952610583E1,1.003803487E3,1.288285662E0
1.953110594E1,非數值,非數值
1.953610604E1,非數值,非數值
1.954110615E1,非數值,非數值
1.954610625E1,非數值,非數值
1.955110635E1,非數值,非數值
1.955610646E1,非數值,非數值
1.956110656E1,非數值,非數值
1.956610667E1,非數值,非數值
1.957110677E1,非數值,非數值
1.957610688E1,非數值,非數值
1.958110698E1,非數值,非數值
1.958610708E1,1.005275401E3,1.784223925E0
1.959110719E1,1.003344457E3,1.133325052E0
1.959610729E1,非數值,非數值
1.960110740E1,非數值,非數值
1.960610750E1,非數值,非數值
1.961110760E1,1.007489822E3,2.527607985E0
1.961610771E1,非數值,非數值
1.962110781E1,1.003340365E3,1.131942976E0
1.962610792E1,非數值,非數值
1.963110802E1,非數值,非數值
1.963610813E1,非數值,非數值
1.964110823E1,非數值,非數值
1.964610833E1,非數值,非數值
1.965110844E1,1.002874690E3,9.745930008E-1
1.965610854E1,非數值,非數值
1.966110865E1,非數值,非數值
1.966610875E1,非數值,非數值
1.967110885E1,非數值,非數值
1.967610896E1,非數值,非數值
1.968110906E1,非數值,非數值
1.968610917E1,非數值,非數值
1.969110927E1,非數值,非數值
1.969610938E1,非數值,非數值
1.970110948E1,非數值,非數值
1.970610958E1,非數值,非數值
1.971110969E1,非數值,非數值
1.971610979E1,非數值,非數值
1.972110990E1,非數值,非數值
1.972611000E1,非數值,非數值
1.973111010E1,非數值,非數值
1.973611021E1,1.003652890E3,1.237462325E0
1.974111031E1,1.005737200E3,1.939520582E0
1.974611042E1,1.002893825E3,9.810613587E-1
1.975111052E1,1.004299665E3,1.455627513E0
1.975611063E1,1.005761187E3,1.947583223E0
1.976111073E1,1.007036926E3,2.375836210E0
1.976611083E1,非數值,非數值
1.977111094E1,非數值,非數值
1.977611104E1,非數值,非數值
1.978111115E1,非數值,非數值
1.978611125E1,非數值,非數值
1.979111135E1,非數值,非數值
1.979611146E1,非數值,非數值
1.980111156E1,1.003171178E3,1.074792103E0
1.980611167E1,非數值,非數值
1.981111177E1,非數值,非數值
1.981611188E1,非數值,非數值
1.982111198E1,非數值,非數值
1.982611208E1,1.003321428E3,1.125547026E0
1.983111219E1,非數值,非數值
1.984798087E1,1.005724411E3,1.935221580E0
1.985298098E1,非數值,非數值
1.985798108E1,1.006713041E3,2.267214107E0
1.986298119E1,非數值,非數值
1.986798129E1,非數值,非數值
1.987298140E1,非數值,非數值
1.987798150E1,非數值,非數值
1.988298160E1,非數值,非數值
1.988798171E1,非數值,非數值
1.989298181E1,非數值,非數值
1.989798192E1,非數值,非數值
1.990298202E1,非數值,非數值
1.990798213E1,非數值,非數值
1.991298223E1,非數值,非數值
1.991798233E1,非數值,非數值
1.992298244E1,非數值,非數值
1.992798254E1,非數值,非數值
1.993298265E1,非數值,非數值
1.993798275E1,非數值,非數值
1.994298285E1,非數值,非數值
1.994798296E1,非數值,非數值
1.995298306E1,非數值,非數值
1.995798317E1,非數值,非數值
1.996298327E1,非數值,非數值
1.996798338E1,非數值,非數值
1.997298348E1,非數值,非數值
1.997798358E1,非數值,非數值
1.998298369E1,非數值,非數值
1.998798379E1,非數值,非數值
1.999298390E1,非數值,非數值
1.999798400E1,非數值,非數值
2.000298410E1,非數值,非數值
2.000798421E1,非數值,非數值
2.001298431E1,非數值,非數值
2.001798442E1,非數值,非數值
2.002298452E1,非數值,非數值
2.002798463E1,非數值,非數值
2.003298473E1,非數值,非數值
2.003798483E1,1.003588490E3,1.215723829E0
2.004298494E1,1.005447749E3,1.842198979E0
2.004798504E1,1.004744882E3,1.605641462E0
2.005298515E1,非數值,非數值
2.005798525E1,非數值,非數值
2.006298535E1,1.005523397E3,1.867639382E0
2.006798546E1,非數值,非數值
2.007298556E1,非數值,非數值
2.007798567E1,非數值,非數值
2.008298577E1,非數值,非數值
2.008798588E1,非數值,非數值
2.009298598E1,非數值,非數值
2.009798608E1,1.007164409E3,2.418571342E0
2.010298619E1,非數值,非數值
2.010798629E1,非數值,非數值
2.011298640E1,非數值,非數值
2.011798650E1,非數值,非數值
2.012298660E1,非數值,非數值
2.012798671E1,1.006240167E3,2.108499503E0
2.013298681E1,非數值,非數值
2.013798692E1,非數值,非數值
2.014298702E1,非數值,非數值
2.014798713E1,非數值,非數值
2.015298723E1,非數值,非數值
2.015798733E1,1.003743224E3,1.267949957E0
2.016298744E1,非數值,非數值
2.016798754E1,非數值,非數值
2.017298765E1,非數值,非數值
2.017798775E1,非數值,非數值
2.018298785E1,非數值,非數值
2.018798796E1,非數值,非數值
2.019298806E1,非數值,非數值
2.019798817E1,非數值,非數值
2.020298827E1,1.005621006E3,1.900459384E0
2.020798838E1,非數值,非數值
2.021298848E1,非數值,非數值
2.021798858E1,1.007239552E3,2.443756139E0
2.022298869E1,非數值,非數值
2.022798879E1,非數值,非數值
2.023298890E1,非數值,非數值
2.023798900E1,非數值,非數值
2.024298910E1,非數值,非數值
2.024798921E1,1.007369078E3,2.487158489E0
2.025298931E1,非數值,非數值
2.025798942E1,1.005584043E3,1.888031918E0
2.026298952E1,1.006734606E3,2.274448461E0
2.026798963E1,非數值,非數值
2.027298973E1,1.004028713E3,1.364266167E0
2.027798983E1,非數值,非數值
2.028298994E1,非數值,非數值
2.028799004E1,非數值,非數值
2.029299015E1,非數值,非數值
2.029799025E1,非數值,非數值
2.030299035E1,1.006418078E3,2.168230585E0
2.030799046E1,非數值,非數值
2.031299056E1,1.007469759E3,2.520887638E0
2.031799067E1,1.007592738E3,2.562077706E0
2.032299077E1,非數值,非數值
2.032799088E1,非數值,非數值
2.033299098E1,非數值,非數值
2.033799108E1,非數值,非數值
2.034299119E1,非數值,非數值
2.047158146E1,非數值,非數值
2.047658156E1,非數值,非數值
2.048158167E1,非數值,非數值
2.048658177E1,非數值,非數值
2.049158188E1,非數值,非數值
2.049658198E1,非數值,非數值
2.050158208E1,非數值,非數值
2.050658219E1,非數值,非數值
2.051158229E1,非數值,非數值
2.051658240E1,非數值,非數值
2.052158250E1,非數值,非數值
2.052658260E1,非數值,非數值
2.053158271E1,非數值,非數值
2.053658281E1,非數值,非數值
2.054158292E1,非數值,非數值
2.054658302E1,非數值,非數值
2.055158313E1,非數值,非數值
2.055658323E1,非數值,非數值
2.056158333E1,非數值,非數值
2.056658344E1,非數值,非數值
2.057158354E1,非數值,非數值
2.057658365E1,非數值,非數值
2.058158375E1,非數值,非數值
2.058658385E1,非數值,非數值
2.059158396E1,1.005846678E3,1.976315721E0
2.059658406E1,非數值,非數值
2.060158417E1,非數值,非數值
2.060658427E1,非數值,非數值
2.061158438E1,非數值,非數值
2.061658448E1,非數值,非數值
2.062158458E1,非數值,非數值
2.062658469E1,非數值,非數值
2.063158479E1,非數值,非數值
2.063658490E1,非數值,非數值
2.064158500E1,非數值,非數值
2.064658510E1,1.007532793E3,2.542001397E0
2.065158521E1,1.005247291E3,1.774766101E0
2.065658531E1,非數值,非數值
2.066158542E1,非數值,非數值
2.066658552E1,非數值,非數值
2.067158563E1,非數值,非數值
2.067658573E1,非數值,非數值
2.068158583E1,非數值,非數值
2.068658594E1,非數值,非數值
2.069158604E1,1.006298878E3,2.128213321E0
2.069658615E1,非數值,非數值
2.070158625E1,非數值,非數值
2.070658635E1,非數值,非數值
2.071158646E1,非數值,非數值
2.071658656E1,非數值,非數值
2.072158667E1,非數值,非數值
2.072658677E1,非數值,非數值
2.073158688E1,非數值,非數值
2.073658698E1,非數值,非數值
2.074158708E1,非數值,非數值
2.074658719E1,非數值,非數值
2.075158729E1,非數值,非數值
2.075658740E1,非數值,非數值
2.076158750E1,1.005548789E3,1.876177602E0
2.076658760E1,非數值,非數值
2.077158771E1,非數值,非數值
2.077658781E1,非數值,非數值
2.078158792E1,非數值,非數值
2.078658802E1,非數值,非數值
2.079158813E1,1.007683776E3,2.592563266E0
2.079658823E1,1.006463160E3,2.183362876E0
2.080158833E1,非數值,非數值
2.080658844E1,非數值,非數值
2.081158854E1,非數值,非數值
2.081658865E1,非數值,非數值
2.082158875E1,非數值,非數值
2.082658885E1,1.005153750E3,1.743290440E0
2.083158896E1,非數值,非數值
2.083658906E1,1.004926310E3,1.666734656E0
2.084158917E1,1.005420750E3,1.833118187E0
2.084658927E1,1.005220002E3,1.765584486E0
2.085158938E1,1.004649641E3,1.573561295E0
2.085658948E1,非數值,非數值
2.086158958E1,非數值,非數值
2.086658969E1,非數值,非數值
2.087158979E1,非數值,非數值
2.087658990E1,非數值,非數值
2.088159000E1,1.005768034E3,1.949884562E0
2.088659010E1,非數值,非數值
2.089159021E1,非數值,非數值
2.089659031E1,非數值,非數值
2.090159042E1,1.006798762E3,2.295969407E0
2.090659052E1,1.003657647E3,1.239068055E0
2.091159063E1,非數值,非數值
2.091659073E1,非數值,非數值
2.092159083E1,非數值,非數值
2.092659094E1,非數值,非數值
2.093159104E1,非數值,非數值
2.093659115E1,非數值,非數值
2.094159125E1,非數值,非數值
2.094659135E1,非數值,非數值
2.095159146E1,非數值,非數值
2.095659156E1,非數值,非數值
2.096159167E1,非數值,非數值
2.096659177E1,非數值,非數值
2.089648921E1,非數值,非數值
2.090148931E1,非數值,非數值
2.090648942E1,非數值,非數值
2.091148952E1,非數值,非數值
2.091648963E1,非數值,非數值
2.092148973E1,非數值,非數值
2.092648983E1,非數值,非數值
2.093148994E1,非數值,非數值
2.093649004E1,非數值,非數值
2.094149015E1,非數值,非數值
2.094649025E1,非數值,非數值
2.095149035E1,非數值,非數值
2.095649046E1,非數值,非數值
2.096149056E1,非數值,非數值
2.096649067E1,非數值,非數值
2.097149077E1,非數值,非數值
2.097649088E1,非數值,非數值
2.098149098E1,非數值,非數值
2.098649108E1,非數值,非數值
2.099149119E1,非數值,非數值
2.099649129E1,非數值,非數值
2.100149140E1,1.004389055E3,1.485757752E0
2.100649150E1,非數值,非數值
2.101149160E1,1.005740744E3,1.940711679E0
2.101649171E1,非數值,非數值
2.102149181E1,1.006772610E3,2.287197149E0
2.102649192E1,非數值,非數值
2.103149202E1,非數值,非數值
2.103649213E1,非數值,非數值
2.104149223E1,非數值,非數值
2.104649233E1,非數值,非數值
2.105149244E1,非數值,非數值
2.105649254E1,非數值,非數值
2.106149265E1,非數值,非數值
2.106649275E1,1.003616329E3,1.225121523E0
2.107149285E1,非數值,非數值
2.107649296E1,非數值,非數值
2.108149306E1,非數值,非數值
2.108649317E1,非數值,非數值
2.109149327E1,1.003681886E3,1.247249104E0
2.109649338E1,非數值,非數值
2.110149348E1,非數值,非數值
2.110649358E1,非數值,非數值
2.111149369E1,非數值,非數值
2.111649379E1,1.007281968E3,2.457970123E0
2.112149390E1,非數值,非數值
2.112649400E1,1.004656848E3,1.575989242E0
2.113149410E1,非數值,非數值
2.113649421E1,非數值,非數值
2.114149431E1,非數值,非數值
2.114649442E1,非數值,非數值
2.115149452E1,非數值,非數值
2.115649463E1,非數值,非數值
2.116149473E1,非數值,非數值
2.116649483E1,非數值,非數值
2.117149494E1,非數值,非數值
2.117649504E1,1.005566729E3,1.882210215E0
2.118149515E1,非數值,非數值
2.118649525E1,1.004631853E3,1.567569155E0
2.119149535E1,非數值,非數值
2.119649546E1,非數值,非數值
2.120149556E1,1.003256618E3,1.103656007E0
2.120649567E1,非數值,非數值
2.121149577E1,非數值,非數值
2.121649588E1,1.005859573E3,1.980648997E0
2.122149598E1,非數值,非數值
2.122649608E1,非數值,非數值
2.123149619E1,非數值,非數值
2.123649629E1,1.003593918E3,1.217556294E0
2.124149640E1,非數值,非數值
2.124649650E1,非數值,非數值
2.125149660E1,非數值,非數值
2.125649671E1,非數值,非數值
2.126149681E1,1.005120132E3,1.731976860E0
2.126649692E1,1.002889688E3,9.796629770E-1
2.127149702E1,非數值,非數值
2.127649713E1,非數值,非數值
2.128149723E1,非數值,非數值
2.128649733E1,1.006142130E3,2.075575859E0
2.129149744E1,非數值,非數值
2.129649754E1,非數值,非數值
2.130149765E1,非數值,非數值
2.130649775E1,非數值,非數值
2.131149785E1,非數值,非數值
2.131649796E1,非數值,非數值
2.132149806E1,非數值,非數值
2.132649817E1,1.006364097E3,2.150109432E0
2.133149827E1,非數值,非數值
2.133649838E1,非數值,非數值
2.134149848E1,非數值,非數值
2.134649858E1,非數值,非數值
2.135149869E1,1.006007096E3,2.030216789E0
2.135649879E1,非數值,非數值
2.136149890E1,非數值,非數值
2.136649900E1,非數值,非數值
2.137149910E1,非數值,非數值
2.137649921E1,非數值,非數值
2.138149931E1,非數值,非數值
2.138649942E1,非數值,非數值
2.139149952E1,非數值,非數值
2.141456225E1,非數值,非數值
2.141956235E1,非數值,非數值
2.142456246E1,非數值,非數值
2.142956256E1,非數值,非數值
2.143456267E1,非數值,非數值
2.143956277E1,非數值,非數值
2.144456288E1,非數值,非數值
2.144956298E1,非數值,非數值
2.145456308E1,非數值,非數值
2.145956319E1,非數值,非數值
2.146456329E1,非數值,非數值
2.146956340E1,非數值,非數值
2.147456350E1,非數值,非數值
2.147956360E1,非數值,非數值
2.148456371E1,非數值,非數值
2.148956381E1,非數值,非數值
2.149456392E1,非數值,非數值
2.149956402E1,非數值,非數值
2.150456413E1,非數值,非數值
2.150956423E1,非數值,非數值
2.151456433E1,非數值,非數值
2.151956444E1,1.003353832E3,1.136491411E0
2.152456454E1,非數值,非數值
2.152956465E1,1.002941132E3,9.970525289E-1
2.153456475E1,非數值,非數值
2.153956485E1,非數值,非數值
2.154456496E1,非數值,非數值
2.154956506E1,非數值,非數值
2.155456517E1,非數值,非數值
2.155956527E1,非數值,非數值
2.156456538E1,非數值,非數值
2.156956548E1,非數值,非數值
2.157456558E1,非數值,非數值
2.157956569E1,1.003979558E3,1.347686621E0
2.158456579E1,非數值,非數值
2.158956590E1,非數值,非數值
2.159456600E1,非數值,非數值
2.159956610E1,非數值,非數值
2.160456621E1,非數值,非數值
2.160956631E1,1.004245363E3,1.437321621E0
2.161456642E1,非數值,非數值
2.161956652E1,1.004446084E3,1.504977287E0
2.162456663E1,1.003895736E3,1.319410078E0
2.162956673E1,非數值,非數值
2.163456683E1,1.005992654E3,2.025365089E0
2.163956694E1,非數值,非數值
2.164456704E1,非數值,非數值
2.164956715E1,1.006354800E3,2.146988181E0
2.165456725E1,非數值,非數值
2.165956735E1,非數值,非數值
2.166456746E1,非數值,非數值
2.166956756E1,非數值,非數值
2.167456767E1,非數值,非數值
2.167956777E1,非數值,非數值
2.168456788E1,非數值,非數值
2.168956798E1,非數值,非數值
2.169456808E1,非數值,非數值
2.169956819E1,1.007003058E3,2.364481204E0
2.170456829E1,非數值,非數值
2.170956840E1,非數值,非數值
2.171456850E1,非數值,非數值
2.171956860E1,1.005788621E3,1.956803918E0
2.172456871E1,非數值,非數值
2.172956881E1,非數值,非數值
2.173456892E1,非數值,非數值
2.173956902E1,1.007115624E3,2.402218742E0
2.174456913E1,1.005056306E3,1.710495094E0
2.174956923E1,非數值,非數值
2.175456933E1,1.007540250E3,2.544498697E0
2.175956944E1,非數值,非數值
2.176456954E1,非數值,非數值
2.176956965E1,非數值,非數值
2.177456975E1,非數值,非數值
2.177956985E1,非數值,非數值
2.178456996E1,非數值,非數值
2.178957006E1,1.007090066E3,2.393651184E0
2.179457017E1,1.005580358E3,1.886792760E0
2.179957027E1,非數值,非數值
2.180457038E1,非數值,非數值
2.180957048E1,非數值,非數值
2.181457058E1,非數值,非數值
2.181957069E1,非數值,非數值
2.182457079E1,非數值,非數值
2.182957090E1,非數值,非數值
2.183457100E1,1.004805891E3,1.626187767E0
2.183957110E1,非數值,非數值
2.184457121E1,1.004782870E3,1.618435071E0
2.184957131E1,非數值,非數值
2.185457142E1,非數值,非數值
2.185957152E1,非數值,非數值
2.186457163E1,非數值,非數值
2.186957173E1,非數值,非數值
2.187457183E1,非數值,非數值
2.187957194E1,非數值,非數值
2.188457204E1,非數值,非數值
2.188957215E1,非數值,非數值
2.189457225E1,非數值,非數值
2.189957235E1,非數值,非數值
2.190457246E1,非數值,非數值
2.190957256E1,非數值,非數值
2.193377708E1,非數值,非數值
2.193877719E1,非數值,非數值
2.194377729E1,非數值,非數值
2.194877740E1,非數值,非數值
2.195377750E1,非數值,非數值
2.195877760E1,非數值,非數值
2.196377771E1,非數值,非數值
2.196877781E1,非數值,非數值
2.197377792E1,非數值,非數值
2.197877802E1,非數值,非數值
2.198377813E1,非數值,非數值
2.198877823E1,非數值,非數值
2.199377833E1,非數值,非數值
2.199877844E1,非數值,非數值
2.200377854E1,非數值,非數值
2.200877865E1,非數值,非數值
2.201377875E1,非數值,非數值
2.201877885E1,非數值,非數值
2.202377896E1,非數值,非數值
2.202877906E1,非數值,非數值
2.203377917E1,非數值,非數值
2.203877927E1,非數值,非數值
2.204377938E1,非數值,非數值
2.204877948E1,1.002877116E3,9.754131983E-1
2.205377958E1,非數值,非數值
2.205877969E1,非數值,非數值
2.206377979E1,非數值,非數值
2.206877990E1,非數值,非數值
2.207378000E1,1.006265143E3,2.116885900E0
2.207878010E1,非數值,非數值
2.208378021E1,非數值,非數值
2.208878031E1,非數值,非數值
2.209378042E1,非數值,非數值
2.209878052E1,非數值,非數值
2.210378063E1,非數值,非數值
2.210878073E1,非數值,非數值
2.211378083E1,非數值,非數值
2.211878094E1,非數值,非數值
2.212378104E1,非數值,非數值
2.212878115E1,非數值,非數值
2.213378125E1,1.003954072E3,1.339089624E0
2.213878135E1,非數值,非數值
2.214378146E1,非數值,非數值
2.214878156E1,非數值,非數值
2.215378167E1,非數值,非數值
2.215878177E1,非數值,非數值
2.216378188E1,非數值,非數值
2.216878198E1,非數值,非數值
2.217378208E1,非數值,非數值
2.217878219E1,非數值,非數值
2.218378229E1,非數值,非數值
2.218878240E1,1.006508325E3,2.198521833E0
2.219378250E1,非數值,非數值
2.219878260E1,非數值,非數值
2.220378271E1,非數值,非數值
2.220878281E1,非數值,非數值
2.221378292E1,非數值,非數值
2.221878302E1,1.003162866E3,1.071984031E0
2.222378313E1,非數值,非數值
2.222878323E1,非數值,非數值
2.223378333E1,非數值,非數值
2.223878344E1,非數值,非數值
2.224378354E1,非數值,非數值
2.224878365E1,1.002857203E3,9.686812698E-1
2.225378375E1,非數值,非數值
2.225878385E1,非數值,非數值
2.226378396E1,1.006084093E3,2.056082080E0
2.226878406E1,1.007002848E3,2.364410703E0
2.227378417E1,非數值,非數值
2.227878427E1,非數值,非數值
2.228378438E1,非數值,非數值
2.228878448E1,非數值,非數值
2.229378458E1,非數值,非數值
2.229878469E1,非數值,非數值
2.230378479E1,1.005500993E3,1.860105296E0
2.230878490E1,非數值,非數值
2.231378500E1,1.003938670E3,1.333893947E0
2.231878510E1,非數值,非數值
2.232378521E1,非數值,非數值
2.232878531E1,非數值,非數值
2.233378542E1,1.004912737E3,1.662164848E0
2.233878552E1,1.005056067E3,1.710414921E0
2.234378563E1,非數值,非數值
2.234878573E1,非數值,非數值
2.235378583E1,非數值,非數值
2.235878594E1,非數值,非數值
2.236378604E1,1.005924560E3,2.002486529E0
2.236878615E1,1.005559363E3,1.879733152E0
2.237378625E1,非數值,非數值
2.237878635E1,非數值,非數值
2.238378646E1,非數值,非數值
2.238878656E1,非數值,非數值
2.239378667E1,非數值,非數值
2.239878677E1,非數值,非數值
2.240378688E1,非數值,非數值
2.240878698E1,非數值,非數值
2.241378708E1,非數值,非數值
2.241878719E1,非數值,非數值
2.242378729E1,非數值,非數值
2.242878740E1,非數值,非數值
2.255573196E1,非數值,非數值
2.256073206E1,1.004815692E3,1.629488127E0
2.256573217E1,1.003923561E3,1.328797067E0
2.257073227E1,1.003363457E3,1.139742037E0
2.257573238E1,1.003006485E3,1.019140975E0
2.258073248E1,1.005783038E3,1.954927445E0
2.258573258E1,非數值,非數值
2.259073269E1,1.004940586E3,1.671540950E0
2.259573279E1,非數值,非數值
2.260073290E1,非數值,非數值
2.260573300E1,非數值,非數值
2.261073310E1,非數值,非數值
2.261573321E1,非數值,非數值
2.262073331E1,非數值,非數值
2.262573342E1,1.003753123E3,1.271290647E0
2.263073352E1,非數值,非數值
2.263573363E1,非數值,非數值
2.264073373E1,1.006973700E3,2.354637452E0
2.264573383E1,非數值,非數值
2.265073394E1,1.006133433E3,2.072654700E0
2.265573404E1,非數值,非數值
2.266073415E1,1.002602533E3,8.825644796E-1
2.266573425E1,非數值,非數值
2.267073435E1,非數值,非數值
2.267573446E1,1.006858076E3,2.315863364E0
2.268073456E1,非數值,非數值
2.268573467E1,非數值,非數值
2.269073477E1,非數值,非數值
2.269573488E1,非數值,非數值
2.270073498E1,非數值,非數值
2.270573508E1,非數值,非數值
2.271073519E1,非數值,非數值
2.271573529E1,非數值,非數值
2.272073540E1,非數值,非數值
2.272573550E1,非數值,非數值
2.273073560E1,非數值,非數值
2.273573571E1,非數值,非數值
2.274073581E1,非數值,非數值
2.274573592E1,非數值,非數值
2.275073602E1,非數值,非數值
2.275573613E1,非數值,非數值
2.276073623E1,非數值,非數值
2.276573633E1,非數值,非數值
2.277073644E1,1.003359045E3,1.138251780E0
2.277573654E1,非數值,非數值
2.278073665E1,1.003583881E3,1.214167998E0
2.278573675E1,1.005908193E3,1.996986992E0
2.279073685E1,非數值,非數值
2.279573696E1,1.002646230E3,8.973436381E-1
2.280073706E1,非數值,非數值
2.280573717E1,非數值,非數值
2.281073727E1,非數值,非數值
2.281573738E1,非數值,非數值
2.282073748E1,非數值,非數值
2.282573758E1,1.003594277E3,1.217677672E0
2.283073769E1,非數值,非數值
2.283573779E1,非數值,非數值
2.284073790E1,1.005589942E3,1.890015121E0
2.284573800E1,1.005859628E3,1.980667671E0
2.285073810E1,非數值,非數值
2.285573821E1,非數值,非數值
2.286073831E1,非數值,非數值
2.286573842E1,非數值,非數值
2.287073852E1,非數值,非數值
2.287573863E1,非數值,非數值
2.288073873E1,1.006653143E3,2.247118177E0
2.288573883E1,非數值,非數值
2.289073894E1,非數值,非數值
2.289573904E1,1.006212714E3,2.099280441E0
2.290073915E1,非數值,非數值
2.290573925E1,非數值,非數值
2.291073935E1,非數值,非數值
2.291573946E1,非數值,非數值
2.292073956E1,非數值,非數值
2.292573967E1,非數值,非數值
2.293073977E1,非數值,非數值
2.293573988E1,非數值,非數值
2.294073998E1,非數值,非數值
2.294574008E1,非數值,非數值
2.295074019E1,非數值,非數值
2.295574029E1,非數值,非數值
2.296074040E1,非數值,非數值
2.296574050E1,非數值,非數值
2.297074060E1,非數值,非數值
2.297574071E1,非數值,非數值
2.298074081E1,非數值,非數值
2.298574092E1,非數值,非數值
2.299074102E1,非數值,非數值
2.299574113E1,非數值,非數值
2.300074123E1,非數值,非數值
2.300574133E1,非數值,非數值
2.301074144E1,非數值,非數值
2.301574154E1,非數值,非數值
2.302074165E1,非數值,非數值
2.302574175E1,非數值,非數值
2.303074185E1,非數值,非數值
2.303574196E1,非數值,非數值
2.304074206E1,非數值,非數值
2.304574217E1,非數值,非數值
2.305074227E1,1.003235431E3,1.096499013E0
2.298103829E1,1.003781240E3,1.280778832E0
2.298603840E1,非數值,非數值
2.299103850E1,1.004910779E3,1.661505552E0
2.299603860E1,1.006282383E3,2.122674660E0
2.300103871E1,非數值,非數值
2.300603881E1,1.002804038E3,9.507070539E-1
2.301103892E1,非數值,非數值
2.301603902E1,非數值,非數值
2.302103912E1,1.006535291E3,2.207571685E0
2.302603923E1,1.004582796E3,1.551042472E0
2.303103933E1,非數值,非數值
2.303603944E1,非數值,非數值
2.304103954E1,非數值,非數值
2.304603965E1,非數值,非數值
2.305103975E1,非數值,非數值
2.305603985E1,非數值,非數值
2.306103996E1,1.004971967E3,1.682105265E0
2.306604006E1,1.004625558E3,1.565448555E0
