"Time (s)","Frequency (Hz)","Speed (m/s)"
1.216237533E1,1.000092699E3,3.151459896E-2
1.217237554E1,1.000934196E3,3.173303409E-1
1.218237575E1,1.000621022E3,2.110163335E-1
1.219237596E1,9.989886070E2,-3.442217548E-1
1.220237617E1,9.978796845E2,-7.224390839E-1
1.221237638E1,9.963578323E2,-1.242863723E0
1.222237658E1,9.965979123E2,-1.160658471E0
1.223237679E1,9.951033130E2,-1.673066075E0
1.224237700E1,非數值,非數值
1.225237721E1,非數值,非數值
1.226237742E1,非數值,非數值
1.227237763E1,非數值,非數值
1.228237783E1,非數值,非數值
1.221618346E1,非數值,非數值
1.222618367E1,9.972257245E2,-9.458778111E-1
1.223618387E1,非數值,非數值
1.224618408E1,非數值,非數值
1.225618429E1,非數值,非數值
1.226618450E1,非數值,非數值
1.227618471E1,9.981364484E2,-6.347905200E-1
1.228618492E1,9.961295473E2,-1.321067050E0
1.229618513E1,9.999881183E2,-4.039816460E-3
1.230618533E1,1.000818762E3,2.781514965E-1
1.231618554E1,1.001684162E3,5.716522573E-1
1.232618575E1,1.001373220E3,4.662546057E-1
1.233618596E1,9.989777532E2,-3.479195608E-1
1.234618617E1,9.993849486E2,-2.092461711E-1
1.235618638E1,1.001960532E3,6.652765389E-1
1.236618658E1,1.002201628E3,7.469092374E-1
1.237618679E1,1.003355040E3,1.136899307E0
1.238618700E1,1.004174193E3,1.413326115E0
1.239618721E1,1.001707958E3,5.797157028E-1
1.240618742E1,1.001334815E3,4.532320488E-1
1.241618763E1,9.972552992E2,-9.357666544E-1
1.242618783E1,非數值,非數值
1.243618804E1,非數值,非數值
1.244618825E1,非數值,非數值
1.245618846E1,非數值,非數值
1.246618867E1,非數值,非數值
1.247618888E1,9.968842280E2,-1.062673539E0
1.248618908E1,1.000394034E3,1.339189030E-1
1.249618929E1,9.987961652E2,-4.097971457E-1
1.250618950E1,9.989789425E2,-3.475143807E-1
1.251618971E1,9.953517648E2,-1.587780329E0
1.252618992E1,非數值,非數值
1.253619013E1,非數值,非數值
1.254619033E1,非數值,非數值
1.255619054E1,1.000392419E3,1.333701242E-1
1.256619075E1,非數值,非數值
1.257619096E1,9.966668184E2,-1.137071801E0
1.258619117E1,1.001674373E3,5.683350830E-1
1.259619138E1,1.000672856E3,2.286173342E-1
1.260619158E1,9.978090896E2,-7.465451478E-1
1.261619179E1,1.009162378E3,3.086924826E0
1.262619200E1,非數值,非數值
1.263619221E1,1.009646095E3,3.248338409E0
1.264619242E1,非數值,非數值
1.265619263E1,非數值,非數值
1.266619283E1,非數值,非數值
1.267619304E1,9.973955485E2,-8.878258040E-1
1.268619325E1,1.000937264E3,3.183713827E-1
1.269619346E1,1.000254822E3,8.661732504E-2
1.270619367E1,1.002714814E3,9.205375297E-1
1.273284896E1,1.007234385E3,2.442024311E0
1.274284917E1,1.009188652E3,3.095696495E0
1.275284937E1,1.008074022E3,2.723180583E0
1.276284958E1,1.004542902E3,1.537601371E0
1.277284979E1,9.966323570E2,-1.148867611E0
1.278285000E1,9.978420937E2,-7.352748104E-1
1.279285021E1,1.002416716E3,8.197024251E-1
1.280285042E1,1.004434977E3,1.501234246E0
1.281285063E1,1.003196132E3,1.083222676E0
1.282285083E1,1.002161700E3,7.333926554E-1
1.283285104E1,9.982072347E2,-6.106349397E-1
1.284285125E1,9.993054567E2,-2.363088460E-1
1.285285146E1,非數值,非數值
1.286285167E1,非數值,非數值
1.287285188E1,9.948316432E2,-1.766370530E0
1.288285208E1,9.984231592E2,-5.369725982E-1
1.289285229E1,非數值,非數值
1.290285250E1,非數值,非數值
1.291285271E1,1.003114910E3,1.055780785E0
1.292285292E1,1.000340183E3,1.156230450E-1
1.293285313E1,1.000451149E3,1.533213207E-1
1.294285333E1,1.000552872E3,1.878725837E-1
1.295285354E1,1.000905550E3,3.076084451E-1
1.296285375E1,1.002505564E3,8.497626735E-1
1.297285396E1,1.004243960E3,1.436848585E0
1.298285417E1,1.007186996E3,2.426141998E0
1.299285438E1,非數值,非數值
1.300285458E1,非數值,非數值
1.301285479E1,1.005938824E3,2.007279352E0
1.302285500E1,1.002452968E3,8.319681772E-1
1.303285521E1,1.002538977E3,8.610659413E-1
1.304285542E1,1.008017155E3,2.704153026E0
1.305285563E1,非數值,非數值
1.306285583E1,1.009359367E3,3.152677660E0
1.307285604E1,1.004044027E3,1.369431125E0
1.308285625E1,1.002021307E3,6.858581630E-1
1.309285646E1,1.002230197E3,7.565796740E-1
1.310285667E1,1.001436203E3,4.876085626E-1
1.311285688E1,1.000796087E3,2.704544197E-1
1.312285708E1,1.001721710E3,5.843751382E-1
1.313285729E1,1.004953589E3,1.675918411E0
1.314285750E1,1.008314576E3,2.803644719E0
1.315285771E1,1.007358794E3,2.483712838E0
1.316285792E1,1.005382069E3,1.820107513E0
1.317285813E1,1.004569913E3,1.546702074E0
1.318285833E1,1.003619745E3,1.226274607E0
1.319285854E1,1.001754874E3,5.956117687E-1
1.320285875E1,1.001459083E3,4.953654635E-1
1.321285896E1,1.001767392E3,5.998532409E-1
1.322285917E1,1.002571095E3,8.719304767E-1
1.324952483E1,1.002550983E3,8.651271709E-1
1.325952504E1,1.001720431E3,5.839418169E-1
1.326952525E1,1.001518470E3,5.154969123E-1
1.327952546E1,1.000831649E3,2.825257146E-1
1.328952567E1,9.993477850E2,-2.218978268E-1
1.329952588E1,9.987966409E2,-4.096350228E-1
1.330952608E1,9.966446254E2,-1.144668169E0
1.331952629E1,9.954971035E2,-1.537909858E0
1.332952650E1,9.964000348E2,-1.228410399E0
1.333952671E1,9.959747212E2,-1.374126023E0
1.334952692E1,9.944988237E2,-1.880746268E0
1.335952713E1,非數值,非數值
1.336952733E1,非數值,非數值
1.337952754E1,9.943617157E2,-1.927886626E0
1.338952775E1,9.942788772E2,-1.956374393E0
1.339952796E1,9.947617105E2,-1.790397061E0
1.340952817E1,9.988590231E2,-3.883752583E-1
1.341952838E1,1.001799025E3,6.105702111E-1
1.342952858E1,1.003643615E3,1.234331635E0
1.343952879E1,9.982688405E2,-5.896149311E-1
1.344952900E1,9.994151108E2,-1.989786984E-1
1.345952921E1,1.007333203E3,2.475138384E0
1.346952942E1,非數值,非數值
1.347952963E1,1.008367184E3,2.821236735E0
1.348952983E1,1.005865858E3,1.982761049E0
1.349953004E1,1.003600576E3,1.219803712E0
1.350953025E1,1.002629869E3,8.918102200E-1
1.351953046E1,9.996499068E2,-1.190733865E-1
1.352953067E1,1.001018431E3,3.459141579E-1
1.353953088E1,1.002852720E3,9.671656852E-1
1.354953108E1,1.002867663E3,9.722175412E-1
1.355953129E1,1.000750493E3,2.549763817E-1
1.356953150E1,9.955349529E2,-1.524924890E0
1.357953171E1,非數值,非數值
1.358953192E1,9.964323099E2,-1.217357791E0
1.359953213E1,9.958324846E2,-1.422885124E0
1.360953233E1,非數值,非數值
1.361953254E1,非數值,非數值
1.362953275E1,9.985536353E2,-4.924763055E-1
1.363953296E1,9.976228228E2,-8.101661605E-1
1.364953317E1,9.947748054E2,-1.785897830E0
1.365953338E1,9.975245522E2,-8.437408985E-1
1.366953358E1,9.978456035E2,-7.340762979E-1
1.367953379E1,1.000914893E3,3.107793944E-1
1.368953400E1,9.995332663E2,-1.587635749E-1
1.369953421E1,非數值,非數值
1.370953442E1,1.004776236E3,1.616201037E0
1.371953463E1,1.003423513E3,1.160022948E0
1.372953483E1,1.001643023E3,5.577115983E-1
1.373953504E1,1.002805012E3,9.510362688E-1
1.377646975E1,1.001718376E3,5.832455175E-1
1.378646996E1,1.003840642E3,1.300822163E0
1.379647017E1,1.007886452E3,2.660412428E0
1.380647037E1,1.006826328E3,2.305215216E0
1.381647058E1,1.004748589E3,1.606889944E0
1.382647079E1,9.995135538E2,-1.654722105E-1
1.383647100E1,9.973680599E2,-8.972210761E-1
1.384647121E1,9.967496657E2,-1.108717376E0
1.385647142E1,9.988706314E2,-3.844194837E-1
1.386647163E1,9.956182475E2,-1.496352485E0
1.387647183E1,9.974606244E2,-8.655857644E-1
1.388647204E1,1.003016306E3,1.022460004E0
1.389647225E1,1.002613005E3,8.861063929E-1
1.390647246E1,1.005758884E3,1.946809160E0
1.391647267E1,1.004086343E3,1.383702280E0
1.392647288E1,1.000189073E3,6.427255853E-2
1.393647308E1,1.001163455E3,3.951148706E-1
1.394647329E1,1.003688695E3,1.249546947E0
1.395647350E1,1.000349049E3,1.186351142E-1
1.396647371E1,9.996005376E2,-1.358714996E-1
1.397647392E1,1.001247240E3,4.235332788E-1
1.398647413E1,9.992082957E2,-2.693927447E-1
1.399647433E1,9.951201487E2,-1.667285540E0
1.400647454E1,非數值,非數值
1.401647475E1,非數值,非數值
1.402647496E1,9.961937815E2,-1.299058792E0
1.403647517E1,1.001666436E3,5.656457365E-1
1.404647538E1,1.000352724E3,1.198840140E-1
1.405647558E1,非數值,非數值
1.406647579E1,非數值,非數值
1.407647600E1,9.978968928E2,-7.165634465E-1
1.408647621E1,9.984050127E2,-5.431620096E-1
1.409647642E1,9.980256883E2,-6.725938747E-1
1.410647663E1,9.994980916E2,-1.707345645E-1
1.411647683E1,9.993365389E2,-2.257265351E-1
1.412647704E1,非數值,非數值
1.413647725E1,非數值,非數值
1.414647746E1,9.990289669E2,-3.304721632E-1
1.415647767E1,1.001931087E3,6.553042942E-1
1.416647788E1,1.000555903E3,1.889020737E-1
1.417647808E1,1.002973969E3,1.008151284E0
1.418647829E1,1.007380513E3,2.490989768E0
1.419647850E1,1.009571875E3,3.223581829E0
1.420647871E1,1.002037329E3,6.912834036E-1
1.421647892E1,9.990654675E2,-3.180382643E-1
1.422647913E1,1.000030147E3,1.024980682E-2
1.423647933E1,1.000652569E3,2.217287608E-1
1.424647954E1,1.000194275E3,6.604061105E-2
1.425647975E1,1.000542436E3,1.843281647E-1
1.426647996E1,9.999017457E2,-3.340973223E-2
1.427648017E1,1.000977173E3,3.319145444E-1
1.428648038E1,1.004630551E3,1.567130704E0
1.429648058E1,1.006688042E3,2.258827256E0
1.430648079E1,1.006442582E3,2.176455848E0
1.431648100E1,1.005209471E3,1.762040829E0
1.432648121E1,1.004229091E3,1.431835595E0
1.433648142E1,1.003201409E3,1.085005360E0
1.434648163E1,1.001191872E3,4.047540978E-1
1.435648183E1,1.001065289E3,3.618127319E-1
1.436648204E1,1.002406914E3,8.163856452E-1
1.429951921E1,1.003076239E3,1.042713637E0
1.430951942E1,1.003007668E3,1.019540608E0
1.431951962E1,1.002434013E3,8.255548634E-1
1.432951983E1,1.001755721E3,5.958988656E-1
1.433952004E1,1.000684089E3,2.324314026E-1
1.434952025E1,1.000833978E3,2.833161323E-1
1.435952046E1,9.975327248E2,-8.409484047E-1
1.436952067E1,非數值,非數值
1.437952088E1,非數值,非數值
1.438952108E1,非數值,非數值
1.439952129E1,非數值,非數值
1.440952150E1,9.947325773E2,-1.800407214E0
1.441952171E1,非數值,非數值
1.442952192E1,9.948478900E2,-1.760789190E0
1.443952213E1,非數值,非數值
1.444952233E1,非數值,非數值
1.445952254E1,非數值,非數值
1.446952275E1,非數值,非數值
1.447952296E1,非數值,非數值
1.448952317E1,非數值,非數值
1.449952338E1,9.950542181E2,-1.689923834E0
1.450952358E1,9.969303460E2,-1.046895957E0
1.451952379E1,1.000085569E3,2.909112246E-2
1.452952400E1,9.991598046E2,-2.859066453E-1
1.453952421E1,1.001768476E3,6.002204880E-1
1.454952442E1,1.000704035E3,2.392034782E-1
1.455952463E1,9.985162507E2,-5.052243899E-1
1.456952483E1,9.973911885E2,-8.893159823E-1
1.457952504E1,9.961094956E2,-1.327937827E0
1.458952525E1,9.995230698E2,-1.622336466E-1
1.459952546E1,9.996243336E2,-1.277745597E-1
1.460952567E1,1.001030583E3,3.500373187E-1
1.461952588E1,1.002252904E3,7.642655819E-1
1.462952608E1,9.999051796E2,-3.224198019E-2
1.463952629E1,1.003060201E3,1.037294106E0
1.464952650E1,1.002857397E3,9.687467248E-1
1.465952671E1,1.001122346E3,3.811699399E-1
1.466952692E1,非數值,非數值
1.467952713E1,非數值,非數值
1.468952733E1,9.944912842E2,-1.883338136E0
1.469952754E1,9.955204669E2,-1.529894482E0
1.470952775E1,非數值,非數值
1.471952796E1,非數值,非數值
1.472952817E1,9.998172400E2,-6.214975198E-2
1.473952838E1,9.987519904E2,-4.248534852E-1
1.474952858E1,9.978497854E2,-7.326483181E-1
1.475952879E1,9.998666591E2,-4.534194369E-2
1.476952900E1,非數值,非數值
1.477952921E1,非數值,非數值
1.478952942E1,非數值,非數值
1.482493833E1,非數值,非數值
1.483493854E1,9.954844570E2,-1.542248704E0
1.484493875E1,9.999143589E2,-2.912047246E-2
1.485493896E1,1.000380727E3,1.293979814E-1
1.486493917E1,1.004207097E3,1.424420320E0
1.487493938E1,1.006291798E3,2.125835927E0
1.488493958E1,1.009872905E3,3.323970526E0
1.489493979E1,1.010370134E3,3.489657474E0
1.490494000E1,1.005724999E3,1.935419530E0
1.491494021E1,9.990746441E2,-3.149124072E-1
1.492494042E1,9.971402502E2,-9.751034695E-1
1.493494063E1,非數值,非數值
1.494494083E1,非數值,非數值
1.495494104E1,1.000123962E3,4.214186804E-2
1.496494125E1,1.003125069E3,1.059213211E0
1.497494146E1,1.001326008E3,4.502457003E-1
1.498494167E1,9.996259020E2,-1.272409091E-1
1.499494188E1,1.002956561E3,1.002267315E0
1.500494208E1,1.003050674E3,1.034074504E0
1.501494229E1,1.001053128E3,3.576869463E-1
1.502494250E1,1.000853410E3,2.899120531E-1
1.503494271E1,1.000839666E3,2.852468055E-1
1.504494292E1,1.002563229E3,8.692696719E-1
1.505494313E1,1.000243073E3,8.262460983E-2
1.506494333E1,9.975335948E2,-8.406511554E-1
1.507494354E1,非數值,非數值
1.508494375E1,非數值,非數值
1.509494396E1,非數值,非數值
1.510494417E1,1.000730624E3,2.482308286E-1
1.511494438E1,1.002286855E3,7.757566866E-1
1.512494458E1,非數值,非數值
1.513494479E1,1.007317560E3,2.469896724E0
1.514494500E1,1.001567897E3,5.322504107E-1
1.515494521E1,9.989931568E2,-3.426717055E-1
1.516494542E1,9.998661708E2,-4.550801401E-2
1.517494563E1,9.993117397E2,-2.341696584E-1
1.518494583E1,9.995367675E2,-1.575720381E-1
1.519494604E1,9.994401606E2,-1.904520129E-1
1.520494625E1,9.980941930E2,-6.492116526E-1
1.521494646E1,1.001989874E3,6.752137272E-1
1.522494667E1,1.004819301E3,1.630703511E0
1.523494688E1,1.007179981E3,2.423790683E0
1.524494708E1,1.006302254E3,2.129346624E0
1.525494729E1,1.009125434E3,3.074590724E0
1.526494750E1,1.004105134E3,1.390039248E0
1.527494771E1,1.003284271E3,1.112996835E0
1.528494792E1,1.003091190E3,1.047765625E0
1.529494813E1,1.002599241E3,8.814507447E-1
1.530494833E1,1.005711059E3,1.930733587E0
1.531494854E1,1.009655131E3,3.251352182E0
1.533285450E1,1.008986647E3,3.028246114E0
1.534285471E1,1.007334081E3,2.475432470E0
1.535285492E1,1.005098955E3,1.724849830E0
1.536285512E1,1.003166229E3,1.073119971E0
1.537285533E1,1.002662927E3,9.029904418E-1
1.538285554E1,1.002132468E3,7.234961364E-1
1.539285575E1,1.002896355E3,9.819168554E-1
1.540285596E1,1.002686856E3,9.110829745E-1
1.541285617E1,1.003189176E3,1.080872728E0
1.542285638E1,1.003603389E3,1.220753386E0
1.543285658E1,1.002766442E3,9.379952100E-1
1.544285679E1,1.002737556E3,9.282279339E-1
1.545285700E1,1.002000146E3,6.786920443E-1
1.546285721E1,1.002284536E3,7.749716779E-1
1.547285742E1,1.002484700E3,8.427040376E-1
1.548285763E1,1.002125779E3,7.212317213E-1
1.549285783E1,1.002141966E3,7.267118699E-1
1.550285804E1,1.001835303E3,6.228600342E-1
1.551285825E1,1.000470089E3,1.597551280E-1
1.552285846E1,9.986989867E2,-4.429207769E-1
1.553285867E1,9.970711762E2,-9.987251657E-1
1.554285888E1,9.953669511E2,-1.582568741E0
1.555285908E1,非數值,非數值
1.556285929E1,9.946380230E2,-1.832900163E0
1.557285950E1,非數值,非數值
1.558285971E1,非數值,非數值
1.559285992E1,非數值,非數值
1.560286013E1,非數值,非數值
1.561286033E1,9.965353589E2,-1.182073428E0
1.562286054E1,9.981751832E2,-6.215719685E-1
1.563286075E1,1.001922990E3,6.525617027E-1
1.564286096E1,1.002182981E3,7.405967634E-1
1.565286117E1,1.004464854E3,1.511302690E0
1.566286138E1,1.005758791E3,1.946777737E0
1.567286158E1,1.003641579E3,1.233644437E0
1.568286179E1,非數值,非數值
1.569286200E1,非數值,非數值
1.570286221E1,1.003742539E3,1.267718798E0
1.571286242E1,1.006153987E3,2.079557843E0
1.572286263E1,1.005225067E3,1.767288467E0
1.573286283E1,1.003684054E3,1.247980834E0
1.574286304E1,1.002554148E3,8.661980185E-1
1.575286325E1,9.984606624E2,-5.241816645E-1
1.576286346E1,9.989513671E2,-3.569094487E-1
1.577286367E1,9.947259909E2,-1.802670398E0
1.578286388E1,非數值,非數值
1.579286408E1,非數值,非數值
1.580286429E1,非數值,非數值
1.581286450E1,9.958632980E2,-1.412321027E0
1.582286471E1,非數值,非數值
1.585875404E1,非數值,非數值
1.586875425E1,非數值,非數值
1.587875446E1,9.957293128E2,-1.458261410E0
1.588875467E1,9.965027099E2,-1.193251788E0
1.589875488E1,9.993635983E2,-2.165143850E-1
1.590875508E1,9.997196545E2,-9.534418765E-2
1.591875529E1,1.002925095E3,9.916318285E-1
1.592875550E1,1.003800675E3,1.287336609E0
1.593875571E1,1.003150718E3,1.067879381E0
1.594875592E1,非數值,非數值
1.595875613E1,非數值,非數值
1.596875633E1,9.988216226E2,-4.011209833E-1
1.597875654E1,1.000413412E3,1.405018600E-1
1.598875675E1,9.996657985E2,-1.136664998E-1
1.599875696E1,1.000764802E3,2.598340712E-1
1.600875717E1,1.005752137E3,1.944541214E0
1.601875738E1,1.007917658E3,2.670856892E0
1.602875758E1,1.006062034E3,2.048672544E0
1.603875779E1,9.979220937E2,-7.079592304E-1
1.604875800E1,9.969957989E2,-1.024506213E0
1.605875821E1,非數值,非數值
1.606875842E1,9.988973298E2,-3.753217401E-1
1.607875863E1,1.002068393E3,7.018020355E-1
1.608875883E1,1.002900076E3,9.831744309E-1
1.609875904E1,1.004906327E3,1.660006676E0
1.610875925E1,1.000913857E3,3.104278065E-1
1.611875946E1,9.988265862E2,-3.994294028E-1
1.612875967E1,1.004700703E3,1.590761263E0
1.613875988E1,1.003083935E3,1.045314093E0
1.614876008E1,9.998598265E2,-4.766566042E-2
1.615876029E1,9.992238347E2,-2.641011770E-1
1.616876050E1,9.989050943E2,-3.726759932E-1
1.617876071E1,1.000595911E3,2.024890164E-1
1.618876092E1,9.986909901E2,-4.456467167E-1
1.619876113E1,非數值,非數值
1.620876133E1,非數值,非數值
1.621876154E1,非數值,非數值
1.622876175E1,9.981719143E2,-6.226874802E-1
1.623876196E1,1.003772516E3,1.277834948E0
1.624876217E1,1.008155951E3,2.750589826E0
1.625876238E1,1.009279692E3,3.126086248E0
1.626876258E1,9.995543111E2,-1.516018046E-1
1.627876279E1,1.005609539E3,1.896604324E0
1.628876300E1,9.996961068E2,-1.033550915E-1
1.629876321E1,9.997242570E2,-9.377846931E-2
1.630876342E1,9.972508299E2,-9.372946305E-1
1.631876363E1,9.983973053E2,-5.457909373E-1
1.632876383E1,9.994240803E2,-1.959255219E-1
1.633876404E1,1.001310752E3,4.450723168E-1
1.634876425E1,非數值,非數值
1.638285550E1,9.968897502E2,-1.060784231E0
1.639285571E1,1.001398307E3,4.747604660E-1
1.640285592E1,1.005796631E3,1.959496108E0
1.641285612E1,1.009413450E3,3.170725507E0
1.642285633E1,1.009554772E3,3.217876541E0
1.643285654E1,1.006945212E3,2.345085104E0
1.644285675E1,1.005887507E3,1.990036059E0
1.645285696E1,1.000457997E3,1.556477855E-1
1.646285717E1,1.002015188E3,6.837859264E-1
1.647285738E1,1.000153809E3,5.228690429E-2
1.648285758E1,1.000980776E3,3.331370069E-1
1.649285779E1,1.000983517E3,3.340672259E-1
1.650285800E1,1.003074746E3,1.042209193E0
1.651285821E1,1.007006296E3,2.365566938E0
1.652285842E1,非數值,非數值
1.653285863E1,1.006825464E3,2.304925609E0
1.654285883E1,1.004508579E3,1.526036466E0
1.655285904E1,1.002582318E3,8.757265959E-1
1.656285925E1,1.001236163E3,4.197763911E-1
1.657285946E1,1.001526094E3,5.180812028E-1
1.658285967E1,1.002248080E3,7.626328325E-1
1.659285988E1,1.004294776E3,1.453979252E0
1.660286008E1,1.004035412E3,1.366525615E0
1.661286029E1,1.002892378E3,9.805722654E-1
1.662286050E1,1.002972589E3,1.007684707E0
1.663286071E1,1.002813202E3,9.538053284E-1
1.664286092E1,1.001227733E3,4.169173365E-1
1.665286113E1,9.990806383E2,-3.128706275E-1
1.666286133E1,9.979625566E2,-6.941450517E-1
1.667286154E1,9.974034303E2,-8.851319970E-1
1.668286175E1,9.955807856E2,-1.509202400E0
1.669286196E1,非數值,非數值
1.670286217E1,非數值,非數值
1.671286238E1,非數值,非數值
1.672286258E1,非數值,非數值
1.673286279E1,9.950413999E2,-1.694325525E0
1.674286300E1,9.976701268E2,-7.940068374E-1
1.675286321E1,1.000283185E3,9.625547256E-2
1.676286342E1,1.003106734E3,1.053018070E0
1.677286363E1,9.998327762E2,-5.686559254E-2
1.678286383E1,9.946178853E2,-1.839821128E0
1.679286404E1,1.010383545E3,3.494123879E0
1.680286425E1,非數值,非數值
1.681286446E1,非數值,非數值
1.682286467E1,9.994904568E2,-1.733330106E-1
1.683286488E1,9.998609657E2,-4.727821911E-2
1.684286508E1,1.000639882E3,2.174208718E-1
1.685286529E1,9.974372976E2,-8.735574914E-1
1.686286550E1,9.992459584E2,-2.565675972E-1
1.687286571E1,1.000770006E3,2.616005593E-1
1.688286592E1,1.002688230E3,9.115477355E-1
1.689286613E1,1.001737552E3,5.897430387E-1
1.690286633E1,9.989921171E2,-3.430259185E-1
1.691286654E1,9.988186168E2,-4.021453921E-1
1.692286675E1,9.979956180E2,-6.828585998E-1
1.693286696E1,9.949303940E2,-1.732448876E0
1.694286717E1,非數值,非數值
1.695286738E1,非數值,非數值
1.696286758E1,9.950028572E2,-1.707561474E0
1.697286779E1,非數值,非數值
1.690728854E1,非數值,非數值
1.691728875E1,非數值,非數值
1.692728896E1,9.962826066E2,-1.268629769E0
1.693728917E1,9.976981141E2,-7.844469239E-1
1.694728938E1,9.956220695E2,-1.495041554E0
1.695728958E1,非數值,非數值
1.696728979E1,非數值,非數值
1.697729000E1,非數值,非數值
1.698729021E1,非數值,非數值
1.699729042E1,非數值,非數值
1.700729063E1,非數值,非數值
1.701729083E1,非數值,非數值
1.702729104E1,1.001631745E3,5.538894463E-1
1.703729125E1,1.007964415E3,2.686504600E0
1.704729146E1,1.005562635E3,1.880833535E0
1.705729167E1,1.006789611E3,2.292899892E0
1.706729188E1,1.002840294E3,9.629647254E-1
1.707729208E1,1.002843475E3,9.640402360E-1
1.708729229E1,1.005033451E3,1.702802434E0
1.709729250E1,1.005042188E3,1.705743201E0
1.710729271E1,非數值,非數值
1.711729292E1,非數值,非數值
1.712729313E1,9.972306164E2,-9.442052827E-1
1.713729333E1,1.000776559E3,2.638251558E-1
1.714729354E1,1.001055347E3,3.584395893E-1
1.715729375E1,1.000578074E3,1.964314697E-1
1.716729396E1,1.003581426E3,1.213339390E0
1.717729417E1,1.000981032E3,3.332238128E-1
1.718729438E1,1.001809450E3,6.141017950E-1
1.719729458E1,9.979988310E2,-6.817617684E-1
1.720729479E1,9.952739369E2,-1.614491651E0
1.721729500E1,9.950320678E2,-1.697530159E0
1.722729521E1,9.972452307E2,-9.392088599E-1
1.723729542E1,9.972212498E2,-9.474076613E-1
1.724729563E1,9.961081070E2,-1.328413661E0
1.725729583E1,9.952882704E2,-1.609571926E0
1.726729604E1,非數值,非數值
1.727729625E1,非數值,非數值
1.728729646E1,9.970574132E2,-1.003432189E0
1.729729667E1,9.988895962E2,-3.779569666E-1
1.730729688E1,1.003525634E3,1.194504182E0
1.731729708E1,非數值,非數值
1.732729729E1,1.004171349E3,1.412367221E0
1.733729750E1,1.001693444E3,5.747976211E-1
1.734729771E1,1.001821048E3,6.180310176E-1
1.735729792E1,9.992165069E2,-2.665965381E-1
1.736729813E1,1.000163494E3,5.557879505E-2
1.737729833E1,9.982308182E2,-6.025878868E-1
1.738729854E1,9.993498897E2,-2.211812948E-1
1.739729875E1,9.989249782E2,-3.659007714E-1
1.743283200E1,1.002650768E3,8.988784810E-1
1.744283221E1,非數值,非數值
1.745283242E1,1.004500064E3,1.523167497E0
1.746283263E1,1.001116427E3,3.791619407E-1
1.747283283E1,9.977152777E2,-7.785844428E-1
1.748283304E1,9.988030652E2,-4.074455219E-1
1.749283325E1,1.003574743E3,1.211083243E0
1.750283346E1,1.005363365E3,1.813815992E0
1.751283367E1,1.007653538E3,2.582438226E0
1.752283388E1,1.006134903E3,2.073148476E0
1.753283408E1,1.003809937E3,1.290461834E0
1.754283429E1,1.003737811E3,1.266123044E0
1.755283450E1,1.003607359E3,1.222093623E0
1.756283471E1,1.004187861E3,1.417934676E0
1.757283492E1,1.005058732E3,1.711311959E0
1.758283513E1,1.005146360E3,1.740803694E0
1.759283533E1,1.007608987E3,2.567519210E0
1.760283554E1,1.006872743E3,2.320782423E0
1.761283575E1,1.004164388E3,1.410020189E0
1.762283596E1,1.003732670E3,1.264388331E0
1.763283617E1,1.004384508E3,1.484225175E0
1.764283638E1,1.003564818E3,1.207732826E0
1.765283658E1,1.003228614E3,1.094196120E0
1.766283679E1,1.002276583E3,7.722800577E-1
1.767283700E1,1.001572405E3,5.337785116E-1
1.768283721E1,1.002606725E3,8.839822727E-1
1.769283742E1,1.002520425E3,8.547902283E-1
1.770283763E1,1.002519649E3,8.545274801E-1
1.771283783E1,1.001132149E3,3.844953520E-1
1.772283804E1,9.987262932E2,-4.336126151E-1
1.773283825E1,9.987115169E2,-4.386494558E-1
1.774283846E1,9.968205887E2,-1.084447758E0
1.775283867E1,非數值,非數值
1.776283888E1,非數值,非數值
1.777283908E1,非數值,非數值
1.778283929E1,9.945811880E2,-1.852434077E0
1.779283950E1,非數值,非數值
1.780283971E1,9.945203123E2,-1.873359249E0
1.781283992E1,9.983558724E2,-5.599239638E-1
1.782284013E1,9.983995951E2,-5.450099097E-1
1.783284033E1,9.985841183E2,-4.820823429E-1
1.784284054E1,1.001833800E3,6.223508760E-1
1.785284075E1,1.004361337E3,1.476415363E0
1.786284096E1,1.004903116E3,1.658925547E0
1.787284117E1,1.002635746E3,8.937979672E-1
1.788284138E1,非數值,非數值
1.789284158E1,非數值,非數值
1.790284179E1,1.006647199E3,2.245124015E0
1.791284200E1,9.980445849E2,-6.661437286E-1
1.792284221E1,9.994817656E2,-1.762910585E-1
1.795575783E1,1.001984660E3,6.734476896E-1
1.796575804E1,1.000580775E3,1.973488026E-1
1.797575825E1,1.001225126E3,4.160332663E-1
1.798575846E1,1.000823889E3,2.798915085E-1
1.799575867E1,1.000415599E3,1.412448836E-1
1.800575888E1,9.972335738E2,-9.431941905E-1
1.801575908E1,非數值,非數值
1.802575929E1,非數值,非數值
1.803575950E1,非數值,非數值
1.804575971E1,9.973089096E2,-9.174396370E-1
1.805575992E1,9.968332695E2,-1.080108789E0
1.806576013E1,9.966414062E2,-1.145770058E0
1.807576033E1,非數值,非數值
1.808576054E1,非數值,非數值
1.809576075E1,非數值,非數值
1.810576096E1,9.975889337E2,-8.217438161E-1
1.811576117E1,9.984573783E2,-5.253017233E-1
1.812576138E1,9.988306318E2,-3.980506544E-1
1.813576158E1,1.000405517E3,1.378197812E-1
1.814576179E1,9.992844349E2,-2.434663664E-1
1.815576200E1,非數值,非數值
1.816576221E1,非數值,非數值
